,borough,location_i,objectid,shape_area,shape_length,zone,arcs,type_x,type_y,transform_scale,transform_translate,object_type
5240,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3558.0,Polygon,,,,
5241,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3559.0,Polygon,,,,
5242,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3560.0,Polygon,,,,
5243,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3561.0,Polygon,,,,
5244,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3562.0,Polygon,,,,
5245,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3563.0,Polygon,,,,
5246,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3564.0,Polygon,,,,
5247,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3565.0,Polygon,,,,
5248,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3566.0,Polygon,,,,
5249,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3567.0,Polygon,,,,
5250,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3568.0,Polygon,,,,
5251,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3569.0,Polygon,,,,
5252,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3570.0,Polygon,,,,
5253,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3571.0,Polygon,,,,
5254,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3572.0,Polygon,,,,
5255,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3573.0,Polygon,,,,
5256,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,-3469.0,Polygon,,,,
5257,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3574.0,Polygon,,,,
5258,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3575.0,Polygon,,,,
5259,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,-3466.0,Polygon,,,,
5260,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3576.0,Polygon,,,,
5261,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,-3551.0,Polygon,,,,
5262,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3577.0,Polygon,,,,
5263,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,-1204.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5264,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3578.0,Polygon,,,,
5265,Brooklyn,190.0,190.0,0.000270873666522,0.0743294660829,Prospect Park,3579.0,Polygon,,,,
5266,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3580.0,MultiPolygon,,,,
5267,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3581.0,MultiPolygon,,,,
5268,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3582.0,MultiPolygon,,,,
5269,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3583.0,MultiPolygon,,,,
5270,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3584.0,MultiPolygon,,,,
5271,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3585.0,MultiPolygon,,,,
5272,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3586.0,MultiPolygon,,,,
5273,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3587.0,MultiPolygon,,,,
5274,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3588.0,MultiPolygon,,,,
5275,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3589.0,MultiPolygon,,,,
5276,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3590.0,MultiPolygon,,,,
5277,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3591.0,MultiPolygon,,,,
5278,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3592.0,MultiPolygon,,,,
5279,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3593.0,MultiPolygon,,,,
5280,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3594.0,MultiPolygon,,,,
5281,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3595.0,MultiPolygon,,,,
5282,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3596.0,MultiPolygon,,,,
5283,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3597.0,MultiPolygon,,,,
5284,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3598.0,MultiPolygon,,,,
5285,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3599.0,MultiPolygon,,,,
5286,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3600.0,MultiPolygon,,,,
5287,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3601.0,MultiPolygon,,,,
5288,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3602.0,MultiPolygon,,,,
5289,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-400.0,MultiPolygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5290,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3603.0,MultiPolygon,,,,
5291,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3179.0,MultiPolygon,,,,
5292,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3604.0,MultiPolygon,,,,
5293,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3177.0,MultiPolygon,,,,
5294,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3605.0,MultiPolygon,,,,
5295,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3175.0,MultiPolygon,,,,
5296,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3606.0,MultiPolygon,,,,
5297,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3173.0,MultiPolygon,,,,
5298,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3607.0,MultiPolygon,,,,
5299,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3171.0,MultiPolygon,,,,
5300,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3608.0,MultiPolygon,,,,
5301,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3609.0,MultiPolygon,,,,
5302,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3168.0,MultiPolygon,,,,
5303,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3610.0,MultiPolygon,,,,
5304,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3611.0,MultiPolygon,,,,
5305,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3612.0,MultiPolygon,,,,
5306,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3164.0,MultiPolygon,,,,
5307,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3613.0,MultiPolygon,,,,
5308,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3162.0,MultiPolygon,,,,
5309,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3614.0,MultiPolygon,,,,
5310,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3160.0,MultiPolygon,,,,
5311,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3615.0,MultiPolygon,,,,
5312,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,-3158.0,MultiPolygon,,,,
5313,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3616.0,MultiPolygon,,,,
5314,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3617.0,MultiPolygon,,,,
5315,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3618.0,MultiPolygon,,,,
5316,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3619.0,MultiPolygon,,,,
5317,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3620.0,MultiPolygon,,,,
5318,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3621.0,MultiPolygon,,,,
5319,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3622.0,MultiPolygon,,,,
5320,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3623.0,MultiPolygon,,,,
5321,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3624.0,MultiPolygon,,,,
5322,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3625.0,MultiPolygon,,,,
5323,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3626.0,MultiPolygon,,,,
5324,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3627.0,MultiPolygon,,,,
5325,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3628.0,MultiPolygon,,,,
5326,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3629.0,MultiPolygon,,,,
5327,Staten Island,187.0,187.0,0.000421195755741,0.126868431324,Port Richmond,3630.0,MultiPolygon,,,,
5328,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-1201.0,Polygon,,,,
5329,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-1327.0,Polygon,,,,
5330,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,3631.0,Polygon,,,,
5331,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-1453.0,Polygon,,,,
5332,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-1508.0,Polygon,,,,
5333,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-1804.0,Polygon,,,,
5334,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,3632.0,Polygon,,,,
5335,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-3554.0,Polygon,,,,
5336,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,3633.0,Polygon,,,,
5337,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-3579.0,Polygon,,,,
5338,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,-1203.0,Polygon,,,,
5339,Brooklyn,188.0,188.0,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens,3634.0,Polygon,,,,
5340,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3635.0,Polygon,,,,
5341,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-799.0,Polygon,,,,
5342,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3636.0,Polygon,,,,
5343,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-797.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5344,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3637.0,Polygon,,,,
5345,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-795.0,Polygon,,,,
5346,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3638.0,Polygon,,,,
5347,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-813.0,Polygon,,,,
5348,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3639.0,Polygon,,,,
5349,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-811.0,Polygon,,,,
5350,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3640.0,Polygon,,,,
5351,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-2626.0,Polygon,,,,
5352,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3641.0,Polygon,,,,
5353,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-2624.0,Polygon,,,,
5354,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-2866.0,Polygon,,,,
5355,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3642.0,Polygon,,,,
5356,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-2864.0,Polygon,,,,
5357,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-3378.0,Polygon,,,,
5358,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-544.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5359,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3643.0,Polygon,,,,
5360,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-542.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5361,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-542.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5362,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3644.0,Polygon,,,,
5363,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,3645.0,Polygon,,,,
5364,Queens,191.0,191.0,0.000688460603185,0.130932637664,Queens Village,-539.0,Polygon,,,,
5365,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3646.0,Polygon,,,,
5366,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3647.0,Polygon,,,,
5367,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1857.0,Polygon,,,,
5368,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1394.0,Polygon,,,,
5369,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3648.0,Polygon,,,,
5370,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1392.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5371,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3649.0,Polygon,,,,
5372,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1390.0,Polygon,,,,
5373,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3650.0,Polygon,,,,
5374,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1388.0,Polygon,,,,
5375,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3651.0,Polygon,,,,
5376,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1386.0,Polygon,,,,
5377,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3652.0,Polygon,,,,
5378,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1384.0,Polygon,,,,
5379,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3653.0,Polygon,,,,
5380,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1382.0,Polygon,,,,
5381,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3654.0,Polygon,,,,
5382,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3655.0,Polygon,,,,
5383,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1379.0,Polygon,,,,
5384,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3656.0,Polygon,,,,
5385,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-221.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5386,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-221.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5387,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3657.0,Polygon,,,,
5388,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-219.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5389,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-219.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5390,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3658.0,Polygon,,,,
5391,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-217.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5392,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-217.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5393,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2623.0,Polygon,,,,
5394,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3659.0,Polygon,,,,
5395,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2621.0,Polygon,,,,
5396,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3660.0,Polygon,,,,
5397,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2619.0,Polygon,,,,
5398,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3661.0,Polygon,,,,
5399,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2617.0,Polygon,,,,
5400,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3662.0,Polygon,,,,
5401,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3663.0,Polygon,,,,
5402,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2953.0,Polygon,,,,
5403,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3664.0,Polygon,,,,
5404,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3665.0,Polygon,,,,
5405,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3666.0,Polygon,,,,
5406,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2949.0,Polygon,,,,
5407,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3667.0,Polygon,,,,
5408,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2947.0,Polygon,,,,
5409,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3668.0,Polygon,,,,
5410,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2978.0,Polygon,,,,
5411,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3669.0,Polygon,,,,
5412,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-2976.0,Polygon,,,,
5413,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1910.0,Polygon,,,,
5414,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3670.0,Polygon,,,,
5415,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1908.0,Polygon,,,,
5416,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3671.0,Polygon,,,,
5417,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1906.0,Polygon,,,,
5418,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3672.0,Polygon,,,,
5419,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1904.0,Polygon,,,,
5420,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1903.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5421,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3673.0,Polygon,,,,
5422,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1870.0,Polygon,,,,
5423,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3674.0,Polygon,,,,
5424,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3675.0,Polygon,,,,
5425,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1867.0,Polygon,,,,
5426,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3676.0,Polygon,,,,
5427,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3677.0,Polygon,,,,
5428,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1864.0,Polygon,,,,
5429,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3678.0,Polygon,,,,
5430,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1862.0,Polygon,,,,
5431,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,3679.0,Polygon,,,,
5432,Queens,192.0,192.0,0.000373808019026,0.11196461971,Queensboro Hill,-1860.0,Polygon,,,,
5433,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-3399.0,Polygon,,,,
5434,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3680.0,Polygon,,,,
5435,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3681.0,Polygon,,,,
5436,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-186.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5437,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-186.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5438,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3682.0,Polygon,,,,
5439,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-184.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5440,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-184.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5441,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3683.0,Polygon,,,,
5442,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-182.0,Polygon,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
5443,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-182.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5444,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-3105.0,Polygon,,,,
5445,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3684.0,Polygon,,,,
5446,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-3103.0,Polygon,,,,
5447,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,-3101.0,Polygon,,,,
5448,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3685.0,Polygon,,,,
5449,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3686.0,Polygon,,,,
5450,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3687.0,Polygon,,,,
5451,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3688.0,Polygon,,,,
5452,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3689.0,Polygon,,,,
5453,Queens,193.0,193.0,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood,3690.0,Polygon,,,,
5454,Manhattan,194.0,194.0,0.000273481702719,0.0817938353532,Randalls Island,-1499.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5455,Manhattan,194.0,194.0,0.000273481702719,0.0817938353532,Randalls Island,3691.0,Polygon,,,,
5456,Manhattan,194.0,194.0,0.000273481702719,0.0817938353532,Randalls Island,-1501.0,Polygon,,,,
5457,Manhattan,194.0,194.0,0.000273481702719,0.0817938353532,Randalls Island,3692.0,Polygon,,,,
5458,Manhattan,194.0,194.0,0.000273481702719,0.0817938353532,Randalls Island,-1497.0,Polygon,,,,
5459,Manhattan,194.0,194.0,0.000273481702719,0.0817938353532,Randalls Island,3693.0,Polygon,,,,
5460,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,-2191.0,Polygon,,,,
5461,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,-3230.0,Polygon,,,,
5462,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,-1681.0,Polygon,,,,
5463,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,3694.0,Polygon,,,,
5464,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,-1123.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5465,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,-2003.0,Polygon,,,,
5466,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,3695.0,Polygon,,,,
5467,Queens,196.0,196.0,0.0001974713336,0.0832421106332,Rego Park,-2001.0,Polygon,,,,
5468,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,3696.0,Polygon,,,,
5469,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,-1095.0,Polygon,,,,
5470,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,-847.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5471,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,3697.0,Polygon,,,,
5472,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,-845.0,Polygon,,,,
5473,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,3698.0,Polygon,,,,
5474,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,-843.0,Polygon,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
5475,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,3699.0,Polygon,,,,
5476,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,3700.0,Polygon,,,,
5477,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,-1100.0,Polygon,,,,
5478,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,3701.0,Polygon,,,,
5479,Brooklyn,195.0,195.0,0.000801651953985,0.131308244067,Red Hook,-1097.0,Polygon,,,,
5480,Queens,203.0,203.0,0.000615129861659,0.189937815868,Rosedale,-2932.0,Polygon,,,,
